(44,2,12);(2,2,4)
(44,2,16);(2,2,4)
(44,2,20);(2,2,4)
(44,4,0);(2,2,4)
(44,4,4);(2,2,4)
(44,4,8);(2,2,4)
(44,4,12);(2,2,4)
(44,4,16);(2,2,4)
(44,4,20);(2,2,4)
(44,6,0);(2,2,4)
(44,6,4);(2,2,4)
(44,6,8);(2,2,4)
(44,6,12);(2,2,4)
(44,6,16);(2,2,4)
(44,6,20);(2,2,4)
(44,8,0);(2,2,4)
(44,8,4);(2,2,4)
(44,8,8);(2,2,4)
(44,8,12);(2,2,4)
(44,8,16);(2,2,4)
(44,8,20);(2,2,4)
(44,10,0);(2,2,4)
(44,10,4);(2,2,4)
(44,10,8);(2,2,4)
(44,10,12);(2,2,4)
(44,10,16);(2,2,4)
(44,10,20);(2,2,4)
(44,12,0);(2,2,4)
(44,12,4);(2,2,4)
(44,12,8);(2,2,4)
(44,12,12);(2,2,4)
(44,12,16);(2,2,4)
(44,12,20);(2,2,4)
(46,0,0);(2,2,4)
(46,0,4);(2,2,4)
(46,0,8);(2,2,4)
(46,0,12);(2,2,4)
(46,0,16);(2,2,4)
(46,0,20);(2,2,4)
(46,2,0);(2,2,4)
(46,2,4);(2,2,4)
(46,2,8);(2,2,4)
(46,2,12);(2,2,4)
(46,2,16);(2,2,4)
(46,2,20);(2,2,4)
(46,4,0);(2,2,4)
(46,4,4);(2,2,4)
(46,4,8);(2,2,4)
(46,4,12);(2,2,4)
(46,4,16);(2,2,4)
(46,4,20);(2,2,4)
(46,6,0);(2,2,4)
(46,6,4);(2,2,4)
(46,6,8);(2,2,4)
(46,6,12);(2,2,4)
(46,6,16);(2,2,4)
(46,6,20);(2,2,4)
(46,8,0);(2,2,4)
(46,8,4);(2,2,4)
(46,8,8);(2,2,4)
(46,8,12);(2,2,4)
(46,8,16);(2,2,4)
(46,8,20);(2,2,4)
(46,10,0);(2,2,4)
(46,10,4);(2,2,4)
(46,10,8);(2,2,4)
(46,10,12);(2,2,4)
(46,10,16);(2,2,4)
(46,10,20);(2,2,4)
(46,12,0);(2,2,4)
(46,12,4);(2,2,4)
(46,12,8);(2,2,4)
(46,12,12);(2,2,4)
(46,12,16);(2,2,4)
(46,12,20);(2,2,4)
(48,0,0);(2,2,4)
(48,0,4);(2,2,4)
(48,0,8);(2,2,4)
(48,0,12);(2,2,4)
(48,0,16);(2,2,4)
(48,0,20);(2,2,4)
(48,2,0);(2,2,4)
(48,2,4);(2,2,4)
(48,2,8);(2,2,4)
(48,2,12);(2,2,4)
(48,2,16);(2,2,4)
(48,2,20);(2,2,4)
(48,4,0);(2,2,4)
(48,4,4);(2,2,4)
(48,4,8);(2,2,4)
(48,4,12);(2,2,4)
(48,4,16);(2,2,4)
(48,4,20);(2,2,4)
(48,6,0);(2,2,4)
(48,6,4);(2,2,4)
(48,6,8);(2,2,4)
(48,6,12);(2,2,4)
(48,6,16);(2,2,4)
(48,6,20);(2,2,4)
(48,8,0);(2,2,4)
(48,8,4);(2,2,4)
(48,8,8);(2,2,4)
(48,8,12);(2,2,4)
(48,8,16);(2,2,4)
(48,8,20);(2,2,4)
(48,10,0);(2,2,4)
(48,10,4);(2,2,4)
(48,10,8);(2,2,4)
(48,10,12);(2,2,4)
(48,10,16);(2,2,4)
(48,10,20);(2,2,4)
(48,12,0);(2,2,4)
(48,12,4);(2,2,4)
(48,12,8);(2,2,4)
(48,12,12);(2,2,4)
(48,12,16);(2,2,4)
(48,12,20);(2,2,4)
(50,0,0);(2,2,4)
(50,0,4);(2,2,4)
(50,0,8);(2,2,4)
(50,0,12);(2,2,4)
(50,0,16);(2,2,4)
(50,0,20);(2,2,4)
(50,2,0);(2,2,4)
(50,2,4);(2,2,4)
(50,2,8);(2,2,4)
(50,2,12);(2,2,4)
(50,2,16);(2,2,4)
(50,2,20);(2,2,4)
(50,4,0);(2,2,4)
(50,4,4);(2,2,4)
(50,4,8);(2,2,4)
(50,4,12);(2,2,4)
(50,4,16);(2,2,4)
(50,4,20);(2,2,4)
(50,6,0);(2,2,4)
(50,6,4);(2,2,4)
(50,6,8);(2,2,4)
(50,6,12);(2,2,4)
(50,6,16);(2,2,4)
(50,6,20);(2,2,4)
(50,8,0);(2,2,4)
(50,8,4);(2,2,4)
(50,8,8);(2,2,4)
(50,8,12);(2,2,4)
(50,8,16);(2,2,4)
(50,8,20);(2,2,4)
(50,10,0);(2,2,4)
(50,10,4);(2,2,4)
(50,10,8);(2,2,4)
(50,10,12);(2,2,4)
(50,10,16);(2,2,4)
(50,10,20);(2,2,4)
(50,12,0);(2,2,4)
(50,12,4);(2,2,4)
(50,12,8);(2,2,4)
(50,12,12);(2,2,4)
(50,12,16);(2,2,4)
(50,12,20);(2,2,4)
(52,0,0);(2,2,4)
(52,0,4);(2,2,4)
(52,0,8);(2,2,4)
(52,0,12);(2,2,4)
(52,0,16);(2,2,4)
(52,0,20);(2,2,4)
(52,2,0);(2,2,4)
(52,2,4);(2,2,4)
(52,2,8);(2,2,4)
(52,2,12);(2,2,4)
(52,2,16);(2,2,4)
(52,2,20);(2,2,4)
(52,4,0);(2,2,4)
(52,4,4);(2,2,4)
(52,4,8);(2,2,4)
(52,4,12);(2,2,4)
(52,4,16);(2,2,4)
(52,4,20);(2,2,4)
(52,6,0);(2,2,4)
(52,6,4);(2,2,4)
(52,6,8);(2,2,4)
(52,6,12);(2,2,4)
(52,6,16);(2,2,4)
(52,6,20);(2,2,4)
(52,8,0);(2,2,4)
(52,8,4);(2,2,4)
(52,8,8);(2,2,4)
(52,8,12);(2,2,4)
(52,8,16);(2,2,4)
(52,8,20);(2,2,4)
(52,10,0);(2,2,4)
(52,10,4);(2,2,4)
(52,10,8);(2,2,4)
(52,10,12);(2,2,4)
(52,10,16);(2,2,4)
(52,10,20);(2,2,4)
(52,12,0);(2,2,4)
(52,12,4);(2,2,4)
(52,12,8);(2,2,4)
(52,12,12);(2,2,4)
(52,12,16);(2,2,4)
(52,12,20);(2,2,4)
(54,0,0);(2,2,4)
(54,0,4);(2,2,4)
(54,0,8);(2,2,4)
(54,0,12);(2,2,4)
(54,0,16);(2,2,4)
(54,0,20);(2,2,4)
(54,2,0);(2,2,4)
(54,2,4);(2,2,4)
(54,2,8);(2,2,4)
(54,2,12);(2,2,4)
(54,2,16);(2,2,4)
(54,2,20);(2,2,4)
(54,4,0);(2,2,4)
(54,4,4);(2,2,4)
(54,4,8);(2,2,4)
(54,4,12);(2,2,4)
(54,4,16);(2,2,4)
(54,4,20);(2,2,4)
(54,6,0);(2,2,4)
(54,6,4);(2,2,4)
(54,6,8);(2,2,4)
(54,6,12);(2,2,4)
(54,6,16);(2,2,4)
(54,6,20);(2,2,4)
(54,8,0);(2,2,4)
(54,8,4);(2,2,4)
(54,8,8);(2,2,4)
(54,8,12);(2,2,4)
(54,8,16);(2,2,4)
(54,8,20);(2,2,4)
(54,10,0);(2,2,4)
(54,10,4);(2,2,4)
(54,10,8);(2,2,4)
(54,10,12);(2,2,4)
(54,10,16);(2,2,4)
(54,10,20);(2,2,4)
(54,12,0);(2,2,4)
(54,12,4);(2,2,4)
(54,12,8);(2,2,4)
(54,12,12);(2,2,4)
(54,12,16);(2,2,4)
(54,12,20);(2,2,4)
(56,0,0);(2,2,4)
(56,0,4);(2,2,4)
(56,0,8);(2,2,4)
(56,0,12);(2,2,4)
(56,0,16);(2,2,4)
(56,0,20);(2,2,4)
(56,2,0);(2,2,4)
(56,2,4);(2,2,4)
(56,2,8);(2,2,4)
(56,2,12);(2,2,4)
(56,2,16);(2,2,4)
(56,2,20);(2,2,4)
(56,4,0);(2,2,4)
(56,4,4);(2,2,4)
(56,4,8);(2,2,4)
(56,4,12);(2,2,4)
(56,4,16);(2,2,4)
(56,4,20);(2,2,4)
(56,6,0);(2,2,4)
(56,6,4);(2,2,4)
(56,6,8);(2,2,4)
(56,6,12);(2,2,4)
(56,6,16);(2,2,4)
(56,6,20);(2,2,4)
(56,8,0);(2,2,4)
(56,8,4);(2,2,4)
(56,8,8);(2,2,4)
(56,8,12);(2,2,4)
(56,8,16);(2,2,4)
(56,8,20);(2,2,4)
(56,10,0);(2,2,4)
(56,10,4);(2,2,4)
(56,10,8);(2,2,4)
(56,10,12);(2,2,4)
(56,10,16);(2,2,4)
(56,10,20);(2,2,4)
(56,12,0);(2,2,4)
(56,12,4);(2,2,4)
(56,12,8);(2,2,4)
(56,12,12);(2,2,4)
(56,12,16);(2,2,4)
(56,12,20);(2,2,4)
(58,0,0);(2,2,4)
(58,0,4);(2,2,4)
(58,0,8);(2,2,4)
(58,0,12);(2,2,4)
(58,0,16);(2,2,4)
(58,0,20);(2,2,4)
(58,2,0);(2,2,4)
(58,2,4);(2,2,4)
(58,2,8);(2,2,4)
(58,2,12);(2,2,4)
(58,2,16);(2,2,4)
(58,2,20);(2,2,4)
(58,4,0);(2,2,4)
(58,4,4);(2,2,4)
(58,4,8);(2,2,4)
(58,4,12);(2,2,4)
(58,4,16);(2,2,4)
(58,4,20);(2,2,4)
(58,6,0);(2,2,4)
(58,6,4);(2,2,4)
(58,6,8);(2,2,4)
(58,6,12);(2,2,4)
(58,6,16);(2,2,4)
(58,6,20);(2,2,4)
(58,8,0);(2,2,4)
(58,8,4);(2,2,4)
(58,8,8);(2,2,4)
(58,8,12);(2,2,4)
(58,8,16);(2,2,4)
(58,8,20);(2,2,4)
(58,10,0);(2,2,4)
(58,10,4);(2,2,4)
(58,10,8);(2,2,4)
(58,10,12);(2,2,4)
(58,10,16);(2,2,4)
(58,10,20);(2,2,4)
(58,12,0);(2,2,4)
(58,12,4);(2,2,4)
(58,12,8);(2,2,4)
(58,12,12);(2,2,4)
(58,12,16);(2,2,4)
(58,12,20);(2,2,4)
(60,0,0);(2,2,4)
(60,0,4);(2,2,4)
(60,0,8);(2,2,4)
(60,0,12);(2,2,4)
(60,0,16);(2,2,4)
(60,0,20);(2,2,4)
(60,2,0);(2,2,4)
(60,2,4);(2,2,4)
(60,2,8);(2,2,4)
(60,2,12);(2,2,4)
(60,2,16);(2,2,4)
(60,2,20);(2,2,4)
(60,4,0);(2,2,4)
(60,4,4);(2,2,4)
(60,4,8);(2,2,4)
(60,4,12);(2,2,4)
(60,4,16);(2,2,4)
(60,4,20);(2,2,4)
(60,6,0);(2,2,4)
(60,6,4);(2,2,4)
(60,6,8);(2,2,4)
(60,6,12);(2,2,4)
(60,6,16);(2,2,4)
(60,6,20);(2,2,4)
(60,8,0);(2,2,4)
(60,8,4);(2,2,4)
(60,8,8);(2,2,4)
(60,8,12);(2,2,4)
(60,8,16);(2,2,4)
(60,8,20);(2,2,4)
(60,10,0);(2,2,4)
(60,10,4);(2,2,4)
(60,10,8);(2,2,4)
(60,10,12);(2,2,4)
(60,10,16);(2,2,4)
(60,10,20);(2,2,4)
(60,12,0);(2,2,4)
(60,12,4);(2,2,4)
(60,12,8);(2,2,4)
(60,12,12);(2,2,4)
(60,12,16);(2,2,4)
(60,12,20);(2,2,4)
(62,0,0);(2,2,4)
(62,0,4);(2,2,4)
(62,0,8);(2,2,4)
(62,0,12);(2,2,4)
(62,0,16);(2,2,4)
(62,0,20);(2,2,4)
(62,2,0);(2,2,4)
(62,2,4);(2,2,4)
(62,2,8);(2,2,4)
(62,2,12);(2,2,4)
(62,2,16);(2,2,4)
(62,2,20);(2,2,4)
(62,4,0);(2,2,4)
(62,4,4);(2,2,4)
(62,4,8);(2,2,4)
(62,4,12);(2,2,4)
(62,4,16);(2,2,4)
(62,4,20);(2,2,4)
(62,6,0);(2,2,4)
(62,6,4);(2,2,4)
(62,6,8);(2,2,4)
(62,6,12);(2,2,4)
(62,6,16);(2,2,4)
(62,6,20);(2,2,4)
(62,8,0);(2,2,4)
(62,8,4);(2,2,4)
(62,8,8);(2,2,4)
(62,8,12);(2,2,4)
(62,8,16);(2,2,4)
(62,8,20);(2,2,4)
(62,10,0);(2,2,4)
(62,10,4);(2,2,4)
(62,10,8);(2,2,4)
(62,10,12);(2,2,4)
(62,10,16);(2,2,4)
(62,10,20);(2,2,4)
(62,12,0);(2,2,4)
(62,12,4);(2,2,4)
(62,12,8);(2,2,4)
(62,12,12);(2,2,4)
(62,12,16);(2,2,4)
(62,12,20);(2,2,4)
(64,0,0);(2,2,4)
(64,0,4);(2,2,4)
(64,0,8);(2,2,4)
(64,0,12);(2,2,4)
(64,0,16);(2,2,4)
(64,0,20);(2,2,4)
(64,2,0);(2,2,4)
(64,2,4);(2,2,4)
(64,2,8);(2,2,4)
(64,2,12);(2,2,4)
(64,2,16);(2,2,4)
(64,2,20);(2,2,4)
(64,4,0);(2,2,4)
(64,4,4);(2,2,4)
(64,4,8);(2,2,4)
(64,4,12);(2,2,4)
(64,4,16);(2,2,4)
(64,4,20);(2,2,4)
(64,6,0);(2,2,4)
(64,6,4);(2,2,4)
(64,6,8);(2,2,4)
(64,6,12);(2,2,4)
(64,6,16);(2,2,4)
(64,6,20);(2,2,4)
(64,8,0);(2,2,4)
(64,8,4);(2,2,4)
(64,8,8);(2,2,4)
(64,8,12);(2,2,4)
(64,8,16);(2,2,4)
(64,8,20);(2,2,4)
(64,10,0);(2,2,4)
(64,10,4);(2,2,4)
(64,10,8);(2,2,4)
(64,10,12);(2,2,4)
(64,10,16);(2,2,4)
(64,10,20);(2,2,4)
(64,12,0);(2,2,4)
(64,12,4);(2,2,4)
(64,12,8);(2,2,4)
(64,12,12);(2,2,4)
(64,12,16);(2,2,4)
(64,12,20);(2,2,4)
(66,0,0);(2,2,4)
(66,0,4);(2,2,4)
(66,0,8);(2,2,4)
(66,0,12);(2,2,4)
(66,0,16);(2,2,4)
(66,0,20);(2,2,4)
(66,2,0);(2,2,4)
(66,2,4);(2,2,4)
(66,2,8);(2,2,4)
(66,2,12);(2,2,4)
(66,2,16);(2,2,4)
(66,2,20);(2,2,4)
(66,4,0);(2,2,4)
(66,4,4);(2,2,4)
(66,4,8);(2,2,4)
(66,4,12);(2,2,4)
(66,4,16);(2,2,4)
(66,4,20);(2,2,4)
(66,6,0);(2,2,4)
(66,6,4);(2,2,4)
(66,6,8);(2,2,4)
(66,6,12);(2,2,4)
(66,6,16);(2,2,4)
(66,6,20);(2,2,4)
(66,8,0);(2,2,4)
(66,8,4);(2,2,4)
(66,8,8);(2,2,4)
(66,8,12);(2,2,4)
(66,8,16);(2,2,4)
(66,8,20);(2,2,4)
(66,10,0);(2,2,4)
(66,10,4);(2,2,4)
(66,10,8);(2,2,4)
(66,10,12);(2,2,4)
(66,10,16);(2,2,4)
(66,10,20);(2,2,4)
(66,12,0);(2,2,4)
(66,12,4);(2,2,4)
(66,12,8);(2,2,4)
(66,12,12);(2,2,4)
(66,12,16);(2,2,4)
(66,12,20);(2,2,4)
(68,0,0);(2,2,4)
(68,0,4);(2,2,4)
(68,0,8);(2,2,4)
(68,0,12);(2,2,4)
(68,0,16);(2,2,4)
(68,0,20);(2,2,4)
(68,2,0);(2,2,4)
(68,2,4);(2,2,4)
(68,2,8);(2,2,4)
(68,2,12);(2,2,4)
(68,2,16);(2,2,4)
(68,2,20);(2,2,4)
(68,4,0);(2,2,4)
(68,4,4);(2,2,4)
(68,4,8);(2,2,4)
(68,4,12);(2,2,4)
(68,4,16);(2,2,4)
(68,4,20);(2,2,4)
(68,6,0);(2,2,4)
(68,6,4);(2,2,4)
(68,6,8);(2,2,4)
(68,6,12);(2,2,4)
(68,6,16);(2,2,4)
(68,6,20);(2,2,4)
(68,8,0);(2,2,4)
(68,8,4);(2,2,4)
(68,8,8);(2,2,4)
(68,8,12);(2,2,4)
(68,8,16);(2,2,4)
(68,8,20);(2,2,4)
(68,10,0);(2,2,4)
(68,10,4);(2,2,4)
(68,10,8);(2,2,4)
(68,10,12);(2,2,4)
(68,10,16);(2,2,4)
(68,10,20);(2,2,4)
(68,12,0);(2,2,4)
(68,12,4);(2,2,4)
(68,12,8);(2,2,4)
(68,12,12);(2,2,4)
(68,12,16);(2,2,4)
(68,12,20);(2,2,4)
(70,0,0);(2,2,4)
(70,0,4);(2,2,4)
(70,0,8);(2,2,4)
(70,0,12);(2,2,4)
(70,0,16);(2,2,4)
(70,0,20);(2,2,4)
(70,2,0);(2,2,4)
(70,2,4);(2,2,4)
(70,2,8);(2,2,4)
(70,2,12);(2,2,4)
(70,2,16);(2,2,4)
(70,2,20);(2,2,4)
(70,4,0);(2,2,4)
(70,4,4);(2,2,4)
(70,4,8);(2,2,4)
(70,4,12);(2,2,4)
(70,4,16);(2,2,4)
(70,4,20);(2,2,4)
(70,6,0);(2,2,4)
(70,6,4);(2,2,4)
(70,6,8);(2,2,4)
(70,6,12);(2,2,4)
(70,6,16);(2,2,4)
(70,6,20);(2,2,4)
(70,8,0);(2,2,4)
(70,8,4);(2,2,4)
(70,8,8);(2,2,4)
(70,8,12);(2,2,4)
(70,8,16);(2,2,4)
(70,8,20);(2,2,4)
(70,10,0);(2,2,4)
(70,10,4);(2,2,4)
(70,10,8);(2,2,4)
(70,10,12);(2,2,4)
(70,10,16);(2,2,4)
(70,10,20);(2,2,4)
(70,12,0);(2,2,4)
(70,12,4);(2,2,4)
(70,12,8);(2,2,4)
(70,12,12);(2,2,4)
(70,12,16);(2,2,4)
(70,12,20);(2,2,4)
(72,0,0);(2,2,4)
(72,0,4);(2,2,4)
(72,0,8);(2,2,4)
(72,0,12);(2,2,4)
(72,0,16);(2,2,4)
(72,0,20);(2,2,4)
(72,2,0);(2,2,4)
(72,2,4);(2,2,4)
(72,2,8);(2,2,4)
(72,2,12);(2,2,4)
(72,2,16);(2,2,4)
(72,2,20);(2,2,4)
(72,4,0);(2,2,4)
(72,4,4);(2,2,4)
(72,4,8);(2,2,4)
(72,4,12);(2,2,4)
(72,4,16);(2,2,4)
(72,4,20);(2,2,4)
(72,6,0);(2,2,4)
(72,6,4);(2,2,4)
(72,6,8);(2,2,4)
(72,6,12);(2,2,4)
(72,6,16);(2,2,4)
(72,6,20);(2,2,4)
(72,8,0);(2,2,4)
(72,8,4);(2,2,4)
(72,8,8);(2,2,4)
(72,8,12);(2,2,4)
(72,8,16);(2,2,4)
(72,8,20);(2,2,4)
(72,10,0);(2,2,4)
(72,10,4);(2,2,4)
(72,10,8);(2,2,4)
(72,10,12);(2,2,4)
(72,10,16);(2,2,4)
(72,10,20);(2,2,4)
(72,12,0);(2,2,4)
(72,12,4);(2,2,4)
(72,12,8);(2,2,4)
(72,12,12);(2,2,4)
(72,12,16);(2,2,4)
(72,12,20);(2,2,4)
(74,0,0);(2,2,4)
(74,0,4);(2,2,4)
(74,0,8);(2,2,4)
(74,0,12);(2,2,4)
(74,0,16);(2,2,4)
(74,0,20);(2,2,4)
(74,2,0);(2,2,4)
(74,2,4);(2,2,4)
(74,2,8);(2,2,4)
(74,2,12);(2,2,4)
(74,2,16);(2,2,4)
(74,2,20);(2,2,4)
(74,4,0);(2,2,4)
(74,4,4);(2,2,4)
(74,4,8);(2,2,4)
(74,4,12);(2,2,4)
(74,4,16);(2,2,4)
(74,4,20);(2,2,4)
(74,6,0);(2,2,4)
(74,6,4);(2,2,4)
(74,6,8);(2,2,4)
(74,6,12);(2,2,4)
(74,6,16);(2,2,4)
(74,6,20);(2,2,4)
(74,8,0);(2,2,4)
(74,8,4);(2,2,4)
(74,8,8);(2,2,4)
(74,8,12);(2,2,4)
(74,8,16);(2,2,4)
(74,8,20);(2,2,4)
(74,10,0);(2,2,4)
(74,10,4);(2,2,4)
(74,10,8);(2,2,4)
(74,10,12);(2,2,4)
(74,10,16);(2,2,4)
(74,10,20);(2,2,4)
(74,12,0);(2,2,4)
(74,12,4);(2,2,4)
(74,12,8);(2,2,4)
(74,12,12);(2,2,4)
(74,12,16);(2,2,4)
(74,12,20);(2,2,4)
(76,0,0);(2,2,4)
(76,0,4);(2,2,4)
(76,0,8);(2,2,4)
(76,0,12);(2,2,4)
(76,0,16);(2,2,4)
(76,0,20);(2,2,4)
(76,2,0);(2,2,4)
(76,2,4);(2,2,4)
(76,2,8);(2,2,4)
(76,2,12);(2,2,4)
(76,2,16);(2,2,4)
(76,2,20);(2,2,4)
(76,4,0);(2,2,4)
(76,4,4);(2,2,4)
(76,4,8);(2,2,4)
(76,4,12);(2,2,4)
(76,4,16);(2,2,4)
(76,4,20);(2,2,4)
(76,6,0);(2,2,4)
(76,6,4);(2,2,4)
(76,6,8);(2,2,4)
(76,6,12);(2,2,4)
(76,6,16);(2,2,4)
(76,6,20);(2,2,4)
(76,8,0);(2,2,4)
(76,8,4);(2,2,4)
(76,8,8);(2,2,4)
(76,8,12);(2,2,4)
(76,8,16);(2,2,4)
(76,8,20);(2,2,4)
(76,10,0);(2,2,4)
(76,10,4);(2,2,4)
(76,10,8);(2,2,4)
(76,10,12);(2,2,4)
(76,10,16);(2,2,4)
(76,10,20);(2,2,4)
(76,12,0);(2,2,4)
(76,12,4);(2,2,4)
(76,12,8);(2,2,4)
(76,12,12);(2,2,4)
(76,12,16);(2,2,4)
(76,12,20);(2,2,4)
(78,0,0);(2,2,4)
(78,0,4);(2,2,4)
(78,0,8);(2,2,4)
(78,0,12);(2,2,4)
(78,0,16);(2,2,4)
(78,0,20);(2,2,4)
(78,2,0);(2,2,4)
(78,2,4);(2,2,4)
(78,2,8);(2,2,4)
(78,2,12);(2,2,4)
(78,2,16);(2,2,4)
(78,2,20);(2,2,4)
(78,4,0);(2,2,4)
(78,4,4);(2,2,4)
(78,4,8);(2,2,4)
(78,4,12);(2,2,4)
(78,4,16);(2,2,4)
(78,4,20);(2,2,4)
(78,6,0);(2,2,4)
(78,6,4);(2,2,4)
(78,6,8);(2,2,4)
(78,6,12);(2,2,4)
(78,6,16);(2,2,4)
(78,6,20);(2,2,4)
(78,8,0);(2,2,4)
(78,8,4);(2,2,4)
(78,8,8);(2,2,4)
(78,8,12);(2,2,4)
(78,8,16);(2,2,4)
(78,8,20);(2,2,4)
(78,10,0);(2,2,4)
(78,10,4);(2,2,4)
(78,10,8);(2,2,4)
(78,10,12);(2,2,4)
(78,10,16);(2,2,4)
(78,10,20);(2,2,4)
(78,12,0);(2,2,4)
(78,12,4);(2,2,4)
(78,12,8);(2,2,4)
(78,12,12);(2,2,4)
(78,12,16);(2,2,4)
(78,12,20);(2,2,4)
(80,0,0);(2,2,4)
(80,0,4);(2,2,4)
(80,0,8);(2,2,4)
(80,0,12);(2,2,4)
(80,0,16);(2,2,4)
(80,0,20);(2,2,4)
(80,2,0);(2,2,4)
(80,2,4);(2,2,4)
(80,2,8);(2,2,4)
(80,2,12);(2,2,4)
(80,2,16);(2,2,4)
(80,2,20);(2,2,4)
(80,4,0);(2,2,4)
(80,4,4);(2,2,4)
(80,4,8);(2,2,4)
(80,4,12);(2,2,4)
(80,4,16);(2,2,4)
(80,4,20);(2,2,4)
(80,6,0);(2,2,4)
(80,6,4);(2,2,4)
(80,6,8);(2,2,4)
(80,6,12);(2,2,4)
(80,6,16);(2,2,4)
(80,6,20);(2,2,4)
(80,8,0);(2,2,4)
(80,8,4);(2,2,4)
(80,8,8);(2,2,4)
(80,8,12);(2,2,4)
(80,8,16);(2,2,4)
(80,8,20);(2,2,4)
(80,10,0);(2,2,4)
(80,10,4);(2,2,4)
(80,10,8);(2,2,4)
(80,10,12);(2,2,4)
(80,10,16);(2,2,4)
(80,10,20);(2,2,4)
(80,12,0);(2,2,4)
(80,12,4);(2,2,4)
(80,12,8);(2,2,4)
(80,12,12);(2,2,4)
(80,12,16);(2,2,4)
(80,12,20);(2,2,4)
(82,0,0);(2,2,4)
(82,0,4);(2,2,4)
(82,0,8);(2,2,4)
(82,0,12);(2,2,4)
(82,0,16);(2,2,4)
(82,0,20);(2,2,4)
(82,2,0);(2,2,4)
(82,2,4);(2,2,4)
(82,2,8);(2,2,4)
(82,2,12);(2,2,4)
(82,2,16);(2,2,4)
(82,2,20);(2,2,4)
(82,4,0);(2,2,4)
(82,4,4);(2,2,4)
(82,4,8);(2,2,4)
(82,4,12);(2,2,4)
(82,4,16);(2,2,4)
(82,4,20);(2,2,4)
(82,6,0);(2,2,4)
(82,6,4);(2,2,4)
(82,6,8);(2,2,4)
(82,6,12);(2,2,4)
(82,6,16);(2,2,4)
(82,6,20);(2,2,4)
(82,8,0);(2,2,4)
(82,8,4);(2,2,4)
(82,8,8);(2,2,4)
(82,8,12);(2,2,4)
(82,8,16);(2,2,4)
(82,8,20);(2,2,4)
(82,10,0);(2,2,4)
(82,10,4);(2,2,4)
(82,10,8);(2,2,4)
(82,10,12);(2,2,4)
(82,10,16);(2,2,4)
(82,10,20);(2,2,4)
(82,12,0);(2,2,4)
(82,12,4);(2,2,4)
(82,12,8);(2,2,4)
(82,12,12);(2,2,4)
(82,12,16);(2,2,4)
(82,12,20);(2,2,4)
(84,0,0);(2,2,4)
(84,0,4);(2,2,4)
(84,0,8);(2,2,4)
(84,0,12);(2,2,4)
(84,0,16);(2,2,4)
(84,0,20);(2,2,4)
(84,2,0);(2,2,4)
(84,2,4);(2,2,4)
(84,2,8);(2,2,4)
(84,2,12);(2,2,4)
(84,2,16);(2,2,4)
(84,2,20);(2,2,4)
(84,4,0);(2,2,4)
(84,4,4);(2,2,4)
(84,4,8);(2,2,4)
(84,4,12);(2,2,4)
(84,4,16);(2,2,4)
(84,4,20);(2,2,4)
(84,6,0);(2,2,4)
(84,6,4);(2,2,4)
(84,6,8);(2,2,4)
(84,6,12);(2,2,4)
(84,6,16);(2,2,4)
(84,6,20);(2,2,4)
(84,8,0);(2,2,4)
(84,8,4);(2,2,4)
(84,8,8);(2,2,4)
(84,8,12);(2,2,4)
(84,8,16);(2,2,4)
(84,8,20);(2,2,4)
(84,10,0);(2,2,4)
(84,10,4);(2,2,4)
(84,10,8);(2,2,4)
(84,10,12);(2,2,4)
(84,10,16);(2,2,4)
(84,10,20);(2,2,4)
(84,12,0);(2,2,4)
(84,12,4);(2,2,4)
(84,12,8);(2,2,4)
(84,12,12);(2,2,4)
(84,12,16);(2,2,4)
(84,12,20);(2,2,4)
(86,0,0);(2,2,4)
(86,0,4);(2,2,4)
(86,0,8);(2,2,4)
(86,0,12);(2,2,4)
(86,0,16);(2,2,4)
(86,0,20);(2,2,4)
(86,2,0);(2,2,4)
(86,2,4);(2,2,4)
(86,2,8);(2,2,4)
(86,2,12);(2,2,4)
(86,2,16);(2,2,4)
(86,2,20);(2,2,4)
(86,4,0);(2,2,4)
(86,4,4);(2,2,4)
(86,4,8);(2,2,4)
(86,4,12);(2,2,4)
(86,4,16);(2,2,4)
(86,4,20);(2,2,4)
(86,6,0);(2,2,4)
(86,6,4);(2,2,4)
(86,6,8);(2,2,4)
(86,6,12);(2,2,4)
(86,6,16);(2,2,4)
(86,6,20);(2,2,4)
(86,8,0);(2,2,4)
(86,8,4);(2,2,4)
(86,8,8);(2,2,4)
(86,8,12);(2,2,4)
(86,8,16);(2,2,4)
(86,8,20);(2,2,4)
(86,10,0);(2,2,4)
(86,10,4);(2,2,4)
(86,10,8);(2,2,4)
(86,10,12);(2,2,4)
(86,10,16);(2,2,4)
(86,10,20);(2,2,4)
(86,12,0);(2,2,4)
(86,12,4);(2,2,4)
(86,12,8);(2,2,4)
(86,12,12);(2,2,4)
(86,12,16);(2,2,4)
(86,12,20);(2,2,4)
(88,0,0);(2,2,4)
(88,0,4);(2,2,4)
(88,0,8);(2,2,4)
(88,0,12);(2,2,4)
(88,0,16);(2,2,4)
(88,0,20);(2,2,4)
(88,2,0);(2,2,4)
(88,2,4);(2,2,4)
(88,2,8);(2,2,4)
(88,2,12);(2,2,4)
(88,2,16);(2,2,4)
(88,2,20);(2,2,4)
(88,4,0);(2,2,4)
(88,4,4);(2,2,4)
(88,4,8);(2,2,4)
(88,4,12);(2,2,4)
(88,4,16);(2,2,4)
(88,4,20);(2,2,4)
